meal_request_id,user_id,name,meal_occasion,required_categories,target_item,recommended_meals,goodness,avg_redundancy,avg_setsize,avg_coverage,avg_krobust,avg_dm_proxy,avg_mc_proxy,avg_uc_proxy
10845,user_441_snacks,Paola Romero,snacks,{'Beverage'},Chocolate Peanut Butter,"[['Chocolate Peanut Butter', 'Almond Milk'], ['Chocolate Peanut Butter', 'Apple Juice'], ['Chocolate Peanut Butter', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10846,user_441_snacks,Paola Romero,snacks,{'Beverage'},Supremely Spicy Scrambled Eggs,"[['Supremely Spicy Scrambled Eggs', 'Almond Milk'], ['Supremely Spicy Scrambled Eggs', 'Apple Juice'], ['Supremely Spicy Scrambled Eggs', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10847,user_441_snacks,Paola Romero,snacks,{'Beverage'},Peekaboo Sugar,"[['Peekaboo Sugar', 'Almond Milk'], ['Peekaboo Sugar', 'Apple Juice'], ['Peekaboo Sugar', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10848,user_441_snacks,Paola Romero,snacks,{'Beverage'},Eggs And Bacon The Perfect Quick Paleo Meal,"[['Eggs And Bacon The Perfect Quick Paleo Meal', 'Almond Milk'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Apple Juice'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10849,user_441_snacks,Paola Romero,snacks,{'Beverage'},Bakedfriedpan Fried Scotch Egg,"[['Bakedfriedpan Fried Scotch Egg', 'Almond Milk'], ['Bakedfriedpan Fried Scotch Egg', 'Apple Juice'], ['Bakedfriedpan Fried Scotch Egg', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10850,user_441_snacks,Paola Romero,snacks,{'Beverage'},Deviled Eggs With Smoked Salmon And Capers,"[['Deviled Eggs With Smoked Salmon And Capers', 'Almond Milk'], ['Deviled Eggs With Smoked Salmon And Capers', 'Apple Juice'], ['Deviled Eggs With Smoked Salmon And Capers', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10851,user_441_snacks,Paola Romero,snacks,{'Beverage'},Baklava,"[['Baklava', 'Almond Milk'], ['Baklava', 'Apple Juice'], ['Baklava', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10852,user_441_snacks,Paola Romero,snacks,{'Beverage'},German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser),"[['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Almond Milk'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Apple Juice'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10853,user_441_snacks,Paola Romero,snacks,{'Beverage'},Honey Vanilla Almond Cake,"[['Honey Vanilla Almond Cake', 'Almond Milk'], ['Honey Vanilla Almond Cake', 'Apple Juice'], ['Honey Vanilla Almond Cake', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10854,user_441_snacks,Paola Romero,snacks,{'Beverage'},Caramel Nut Tart,"[['Caramel Nut Tart', 'Almond Milk'], ['Caramel Nut Tart', 'Apple Juice'], ['Caramel Nut Tart', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10855,user_441_snacks,Paola Romero,snacks,{'Beverage'},Lite Fried Okra,"[['Lite Fried Okra', 'Almond Milk'], ['Lite Fried Okra', 'Apple Juice'], ['Lite Fried Okra', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10856,user_441_snacks,Paola Romero,snacks,{'Beverage'},Pumpkin Soup,"[['Pumpkin Soup', 'Almond Milk'], ['Pumpkin Soup', 'Apple Juice'], ['Pumpkin Soup', 'Cappuccino']]","[0.833333, 0.833333, 0.833333]",0.0,0.5,1.0,1.0,1.0,1.0,0.5
10857,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Coffee,"[['Coffee', 'Almond Milk', 'Bacon And Egg Pie'], ['Coffee', 'Apple Juice', 'Bacon And Egg Pie'], ['Coffee', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Coffee', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Coffee', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Coffee', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10858,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Tea,"[['Tea', 'Almond Milk', 'Bacon And Egg Pie'], ['Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Tea', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Tea', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Tea', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Tea', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10859,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Orange Juice,"[['Orange Juice', 'Almond Milk', 'Bacon And Egg Pie'], ['Orange Juice', 'Apple Juice', 'Bacon And Egg Pie'], ['Orange Juice', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Orange Juice', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Orange Juice', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Orange Juice', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10860,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Cola,"[['Cola', 'Almond Milk', 'Bacon And Egg Pie'], ['Cola', 'Apple Juice', 'Bacon And Egg Pie'], ['Cola', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Cola', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Cola', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Cola', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10861,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Water,"[['Water', 'Almond Milk', 'Bacon And Egg Pie'], ['Water', 'Apple Juice', 'Bacon And Egg Pie'], ['Water', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Water', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Water', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Water', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10862,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Milk,"[['Milk', 'Almond Milk', 'Bacon And Egg Pie'], ['Milk', 'Apple Juice', 'Bacon And Egg Pie'], ['Milk', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Milk', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Milk', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Milk', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10863,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Smoothie,"[['Smoothie', 'Almond Milk', 'Bacon And Egg Pie'], ['Smoothie', 'Apple Juice', 'Bacon And Egg Pie'], ['Smoothie', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Smoothie', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Smoothie', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Smoothie', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10864,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Lemonade,"[['Lemonade', 'Almond Milk', 'Bacon And Egg Pie'], ['Lemonade', 'Apple Juice', 'Bacon And Egg Pie'], ['Lemonade', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Lemonade', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Lemonade', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Lemonade', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10865,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Iced Tea,"[['Iced Tea', 'Almond Milk', 'Bacon And Egg Pie'], ['Iced Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Iced Tea', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Iced Tea', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Iced Tea', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Iced Tea', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10866,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Hot Chocolate,"[['Hot Chocolate', 'Almond Milk', 'Bacon And Egg Pie'], ['Hot Chocolate', 'Apple Juice', 'Bacon And Egg Pie'], ['Hot Chocolate', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Hot Chocolate', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Hot Chocolate', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Hot Chocolate', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10867,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Apple Juice,"[['Apple Juice', 'Almond Milk', 'Bacon And Egg Pie'], ['Apple Juice', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Apple Juice', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Apple Juice', 'Big Mac', 'Caramel Cappucino'], ['Apple Juice', 'Bean Burrito Copycat', 'Sweet Tea'], ['Apple Juice', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10868,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Pepsi,"[['Pepsi', 'Almond Milk', 'Bacon And Egg Pie'], ['Pepsi', 'Apple Juice', 'Bacon And Egg Pie'], ['Pepsi', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Pepsi', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Pepsi', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Pepsi', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10869,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Cappuccino,"[['Cappuccino', 'Almond Milk', 'Bacon And Egg Pie'], ['Cappuccino', 'Apple Juice', 'Bacon And Egg Pie'], ['Cappuccino', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Cappuccino', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Cappuccino', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Cappuccino', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10870,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Green Tea,"[['Green Tea', 'Almond Milk', 'Bacon And Egg Pie'], ['Green Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Green Tea', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Green Tea', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Green Tea', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Green Tea', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10871,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Ginger Ale,"[['Ginger Ale', 'Almond Milk', 'Bacon And Egg Pie'], ['Ginger Ale', 'Apple Juice', 'Bacon And Egg Pie'], ['Ginger Ale', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Ginger Ale', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Ginger Ale', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Ginger Ale', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10872,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Iced Coffee,"[['Iced Coffee', 'Almond Milk', 'Bacon And Egg Pie'], ['Iced Coffee', 'Apple Juice', 'Bacon And Egg Pie'], ['Iced Coffee', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Iced Coffee', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Iced Coffee', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Iced Coffee', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10873,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Chai Latte,"[['Chai Latte', 'Almond Milk', 'Bacon And Egg Pie'], ['Chai Latte', 'Apple Juice', 'Bacon And Egg Pie'], ['Chai Latte', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Chai Latte', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Chai Latte', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Chai Latte', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10874,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Cranberry Juice,"[['Cranberry Juice', 'Almond Milk', 'Bacon And Egg Pie'], ['Cranberry Juice', 'Apple Juice', 'Bacon And Egg Pie'], ['Cranberry Juice', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Cranberry Juice', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Cranberry Juice', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Cranberry Juice', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10875,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Sprite,"[['Sprite', 'Almond Milk', 'Bacon And Egg Pie'], ['Sprite', 'Apple Juice', 'Bacon And Egg Pie'], ['Sprite', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Sprite', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Sprite', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Sprite', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10876,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Hot Tea,"[['Hot Tea', 'Almond Milk', 'Bacon And Egg Pie'], ['Hot Tea', 'Apple Juice', 'Bacon And Egg Pie'], ['Hot Tea', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Hot Tea', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Hot Tea', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Hot Tea', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10877,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Fruit Punch,"[['Fruit Punch', 'Almond Milk', 'Bacon And Egg Pie'], ['Fruit Punch', 'Apple Juice', 'Bacon And Egg Pie'], ['Fruit Punch', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Fruit Punch', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Fruit Punch', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Fruit Punch', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10878,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Almond Milk,"[['Almond Milk', 'Apple Juice', 'Bacon And Egg Pie'], ['Almond Milk', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Almond Milk', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Almond Milk', 'Big Mac', 'Caramel Cappucino'], ['Almond Milk', 'Bean Burrito Copycat', 'Sweet Tea'], ['Almond Milk', 'Apple Juice', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10879,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Coconut Water,"[['Coconut Water', 'Almond Milk', 'Bacon And Egg Pie'], ['Coconut Water', 'Apple Juice', 'Bacon And Egg Pie'], ['Coconut Water', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Coconut Water', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Coconut Water', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Coconut Water', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10880,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Espresso,"[['Espresso', 'Almond Milk', 'Bacon And Egg Pie'], ['Espresso', 'Apple Juice', 'Bacon And Egg Pie'], ['Espresso', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Espresso', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Espresso', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Espresso', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10881,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Tomato Juice,"[['Tomato Juice', 'Almond Milk', 'Bacon And Egg Pie'], ['Tomato Juice', 'Apple Juice', 'Bacon And Egg Pie'], ['Tomato Juice', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Tomato Juice', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Tomato Juice', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Tomato Juice', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10882,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Cheesy Gordita Crunch Copycat,"[['Cheesy Gordita Crunch Copycat', 'Almond Milk', 'Bacon And Egg Pie'], ['Cheesy Gordita Crunch Copycat', 'Apple Juice', 'Bacon And Egg Pie'], ['Cheesy Gordita Crunch Copycat', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Cheesy Gordita Crunch Copycat', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Cheesy Gordita Crunch Copycat', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Cheesy Gordita Crunch Copycat', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10883,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Crunchwrap Supreme Copycat,"[['Crunchwrap Supreme Copycat', 'Almond Milk', 'Bacon And Egg Pie'], ['Crunchwrap Supreme Copycat', 'Apple Juice', 'Bacon And Egg Pie'], ['Crunchwrap Supreme Copycat', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Crunchwrap Supreme Copycat', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Crunchwrap Supreme Copycat', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Crunchwrap Supreme Copycat', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10884,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Quesadilla Copycat,"[['Quesadilla Copycat', 'Almond Milk', 'Bacon And Egg Pie'], ['Quesadilla Copycat', 'Apple Juice', 'Bacon And Egg Pie'], ['Quesadilla Copycat', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Quesadilla Copycat', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Quesadilla Copycat', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Quesadilla Copycat', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10885,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Bean Burrito Copycat,"[['Bean Burrito Copycat', 'Almond Milk', 'Bacon And Egg Pie'], ['Bean Burrito Copycat', 'Apple Juice', 'Bacon And Egg Pie'], ['Bean Burrito Copycat', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Bean Burrito Copycat', 'Big Mac', 'Caramel Cappucino'], ['Bean Burrito Copycat', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Bean Burrito Copycat', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10886,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Black Bean Chalupa Copycat,"[['Black Bean Chalupa Copycat', 'Almond Milk', 'Bacon And Egg Pie'], ['Black Bean Chalupa Copycat', 'Apple Juice', 'Bacon And Egg Pie'], ['Black Bean Chalupa Copycat', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Black Bean Chalupa Copycat', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Black Bean Chalupa Copycat', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Black Bean Chalupa Copycat', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10887,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Crunchy Taco,"[['Crunchy Taco', 'Almond Milk', 'Bacon And Egg Pie'], ['Crunchy Taco', 'Apple Juice', 'Bacon And Egg Pie'], ['Crunchy Taco', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Crunchy Taco', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Crunchy Taco', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Crunchy Taco', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10888,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Soft Taco Beef,"[['Soft Taco Beef', 'Almond Milk', 'Bacon And Egg Pie'], ['Soft Taco Beef', 'Apple Juice', 'Bacon And Egg Pie'], ['Soft Taco Beef', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Soft Taco Beef', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Soft Taco Beef', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Soft Taco Beef', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10889,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Nacho Bell Grande Beef,"[['Nacho Bell Grande Beef', 'Almond Milk', 'Bacon And Egg Pie'], ['Nacho Bell Grande Beef', 'Apple Juice', 'Bacon And Egg Pie'], ['Nacho Bell Grande Beef', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Nacho Bell Grande Beef', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Nacho Bell Grande Beef', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Nacho Bell Grande Beef', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
10890,user_447_brunch,Harper Thompson,brunch,"{'Beverage', 'Main Course'}",Veggie Power Bowl,"[['Veggie Power Bowl', 'Almond Milk', 'Bacon And Egg Pie'], ['Veggie Power Bowl', 'Apple Juice', 'Bacon And Egg Pie'], ['Veggie Power Bowl', 'Almond Milk', 'Bacon Asparagus And Egg Bake'], ['Veggie Power Bowl', 'Bean Burrito Copycat', 'Caramel Cappucino'], ['Veggie Power Bowl', 'Apple Juice', 'Bacon Asparagus And Egg Bake'], ['Veggie Power Bowl', 'Almond Milk', 'Bakedfriedpan Fried Scotch Egg']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5,0.75,1.0,1.0,1.0,1.0,0.5
