meal_request_id,user_id,name,meal_occasion,required_categories,target_item,recommended_meals,goodness,avg_redundancy,avg_setsize,avg_coverage,avg_krobust,avg_dm_proxy,avg_mc_proxy,avg_uc_proxy
8826,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Egg In An Avocado Hole,"[['Egg In An Avocado Hole', 'Water', 'Big Mac', 'Almond Milk'], ['Egg In An Avocado Hole', 'Maple Oatmeal', 'Milk', 'Water'], ['Egg In An Avocado Hole', 'Almond Milk', 'Egg Mcmuffin', 'Sweet Tea'], ['Egg In An Avocado Hole', 'Milk', 'Almond Milk', 'Crunchy Taco'], ['Egg In An Avocado Hole', 'Egg Mcmuffin', 'Sweet Tea', 'Crunchy Taco'], ['Egg In An Avocado Hole', 'Bacon And Egg Pie', 'Egg Mcmuffin', 'Almond Milk'], ['Egg In An Avocado Hole', 'Almond Milk', 'Sweet Tea', 'Milk'], ['Egg In An Avocado Hole', 'Big Mac', 'Maple Oatmeal', 'Sweet Tea'], ['Egg In An Avocado Hole', 'Egg Mcmuffin', 'Milk', 'Crunchwrap Supreme Copycat']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.7222,1.0,1.0,1.0,1.0,1.0,0.5
8827,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Delicious Chocolate Bark Recipe,"[['Delicious Chocolate Bark Recipe', 'Crunchwrap Supreme Copycat', 'Egg Mcmuffin', 'Sweet Tea'], ['Delicious Chocolate Bark Recipe', 'Crunchy Taco', 'Sweet Tea', 'Water'], ['Delicious Chocolate Bark Recipe', 'Maple Oatmeal', 'Bacon And Egg Pie', 'Water'], ['Delicious Chocolate Bark Recipe', 'Egg Mcmuffin', 'Milk', 'Maple Oatmeal'], ['Delicious Chocolate Bark Recipe', 'Crunchy Taco', 'Big Mac', 'Milk'], ['Delicious Chocolate Bark Recipe', 'Big Mac', 'Egg Mcmuffin', 'Almond Milk'], ['Delicious Chocolate Bark Recipe', 'Sweet Tea', 'Crunchwrap Supreme Copycat', 'Almond Milk'], ['Delicious Chocolate Bark Recipe', 'Egg Bundles', 'Sweet Tea', 'Crunchy Taco']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8828,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Bacon Candy,"[['Bacon Candy', 'Almond Milk', 'Big Mac', 'Crunchwrap Supreme Copycat'], ['Bacon Candy', 'Sweet Tea', 'Bacon And Egg Pie', 'Water'], ['Bacon Candy', 'Water', 'Egg Bundles', 'Almond Milk'], ['Bacon Candy', 'Big Mac', 'Egg Bundles', 'Milk'], ['Bacon Candy', 'Water', 'Crunchy Taco', 'Big Mac']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8829,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Bacon And Egg Pie,"[['Bacon And Egg Pie', 'Milk', 'Crunchwrap Supreme Copycat', 'Sweet Tea'], ['Bacon And Egg Pie', 'Sweet Tea', 'Big Mac', 'Egg Bundles'], ['Bacon And Egg Pie', 'Crunchy Taco', 'Water', 'Egg Bundles'], ['Bacon And Egg Pie', 'Maple Oatmeal', 'Egg Mcmuffin', 'Water']]","[0.833333, 0.833333, 0.833333, 0.833333]",0.625,1.0,1.0,1.0,1.0,1.0,0.5
8830,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",How To Make Egg Salad,"[['How To Make Egg Salad', 'Sweet Tea', 'Crunchwrap Supreme Copycat', 'Big Mac'], ['How To Make Egg Salad', 'Bacon And Egg Pie', 'Egg Bundles', 'Water'], ['How To Make Egg Salad', 'Big Mac', 'Water', 'Egg Mcmuffin'], ['How To Make Egg Salad', 'Sweet Tea', 'Milk', 'Big Mac'], ['How To Make Egg Salad', 'Egg Mcmuffin', 'Crunchwrap Supreme Copycat', 'Sweet Tea'], ['How To Make Egg Salad', 'Bacon And Egg Pie', 'Maple Oatmeal', 'Almond Milk']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8831,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Peekaboo Sugar Eggs,"[['Peekaboo Sugar Eggs', 'Almond Milk', 'Egg Bundles', 'Milk'], ['Peekaboo Sugar Eggs', 'Water', 'Maple Oatmeal', 'Sweet Tea'], ['Peekaboo Sugar Eggs', 'Bacon And Egg Pie', 'Almond Milk', 'Water'], ['Peekaboo Sugar Eggs', 'Almond Milk', 'Water', 'Egg Mcmuffin'], ['Peekaboo Sugar Eggs', 'Almond Milk', 'Egg Mcmuffin', 'Maple Oatmeal'], ['Peekaboo Sugar Eggs', 'Crunchwrap Supreme Copycat', 'Egg Mcmuffin', 'Almond Milk'], ['Peekaboo Sugar Eggs', 'Water', 'Crunchy Taco', 'Bacon And Egg Pie'], ['Peekaboo Sugar Eggs', 'Sweet Tea', 'Crunchy Taco', 'Big Mac']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8832,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Egg Bundles,"[['Egg Bundles', 'Milk', 'Maple Oatmeal', 'Sweet Tea'], ['Egg Bundles', 'Milk', 'Water', 'Egg Mcmuffin'], ['Egg Bundles', 'Crunchwrap Supreme Copycat', 'Milk', 'Egg Mcmuffin'], ['Egg Bundles', 'Almond Milk', 'Bacon And Egg Pie', 'Maple Oatmeal'], ['Egg Bundles', 'Almond Milk', 'Egg Mcmuffin', 'Bacon And Egg Pie'], ['Egg Bundles', 'Big Mac', 'Almond Milk', 'Egg Mcmuffin']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.6667,1.0,1.0,1.0,1.0,1.0,0.5
8833,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Cadbury Creme Egg Rolls,"[['Cadbury Creme Egg Rolls', 'Bacon And Egg Pie', 'Egg Mcmuffin', 'Almond Milk'], ['Cadbury Creme Egg Rolls', 'Milk', 'Maple Oatmeal', 'Crunchy Taco'], ['Cadbury Creme Egg Rolls', 'Sweet Tea', 'Crunchwrap Supreme Copycat', 'Egg Mcmuffin'], ['Cadbury Creme Egg Rolls', 'Big Mac', 'Almond Milk', 'Maple Oatmeal'], ['Cadbury Creme Egg Rolls', 'Water', 'Sweet Tea', 'Maple Oatmeal'], ['Cadbury Creme Egg Rolls', 'Water', 'Sweet Tea', 'Crunchy Taco'], ['Cadbury Creme Egg Rolls', 'Big Mac', 'Milk', 'Egg Bundles']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8834,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Mini Egg Pie,"[['Mini Egg Pie', 'Maple Oatmeal', 'Sweet Tea', 'Water'], ['Mini Egg Pie', 'Egg Mcmuffin', 'Milk', 'Water'], ['Mini Egg Pie', 'Bacon And Egg Pie', 'Milk', 'Big Mac'], ['Mini Egg Pie', 'Crunchy Taco', 'Egg Mcmuffin', 'Milk'], ['Mini Egg Pie', 'Egg Mcmuffin', 'Milk', 'Almond Milk'], ['Mini Egg Pie', 'Sweet Tea', 'Milk', 'Egg Mcmuffin'], ['Mini Egg Pie', 'Crunchy Taco', 'Egg Mcmuffin', 'Almond Milk'], ['Mini Egg Pie', 'Water', 'Sweet Tea', 'Crunchwrap Supreme Copycat']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8835,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",2 Ingredient Avocado Egg Salad,"[['2 Ingredient Avocado Egg Salad', 'Water', 'Big Mac', 'Maple Oatmeal'], ['2 Ingredient Avocado Egg Salad', 'Almond Milk', 'Water', 'Bacon And Egg Pie'], ['2 Ingredient Avocado Egg Salad', 'Sweet Tea', 'Crunchwrap Supreme Copycat', 'Big Mac'], ['2 Ingredient Avocado Egg Salad', 'Egg Mcmuffin', 'Almond Milk', 'Maple Oatmeal'], ['2 Ingredient Avocado Egg Salad', 'Milk', 'Egg Bundles', 'Egg Mcmuffin'], ['2 Ingredient Avocado Egg Salad', 'Egg Bundles', 'Milk', 'Sweet Tea'], ['2 Ingredient Avocado Egg Salad', 'Water', 'Crunchwrap Supreme Copycat', 'Sweet Tea'], ['2 Ingredient Avocado Egg Salad', 'Bacon And Egg Pie', 'Egg Mcmuffin', 'Water'], ['2 Ingredient Avocado Egg Salad', 'Egg Mcmuffin', 'Crunchwrap Supreme Copycat', 'Water']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8836,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",How To Make Egg Omelettes,"[['How To Make Egg Omelettes', 'Milk', 'Sweet Tea', 'Bacon And Egg Pie'], ['How To Make Egg Omelettes', 'Water', 'Egg Mcmuffin', 'Bacon And Egg Pie'], ['How To Make Egg Omelettes', 'Bacon And Egg Pie', 'Crunchwrap Supreme Copycat', 'Almond Milk'], ['How To Make Egg Omelettes', 'Sweet Tea', 'Big Mac', 'Maple Oatmeal'], ['How To Make Egg Omelettes', 'Water', 'Maple Oatmeal', 'Big Mac'], ['How To Make Egg Omelettes', 'Sweet Tea', 'Egg Mcmuffin', 'Maple Oatmeal'], ['How To Make Egg Omelettes', 'Bacon And Egg Pie', 'Maple Oatmeal', 'Sweet Tea']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5714,1.0,1.0,1.0,1.0,1.0,0.5
8837,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Bunny Egg Salad,"[['Bunny Egg Salad', 'Crunchwrap Supreme Copycat', 'Milk', 'Sweet Tea'], ['Bunny Egg Salad', 'Big Mac', 'Sweet Tea', 'Milk'], ['Bunny Egg Salad', 'Crunchy Taco', 'Egg Bundles', 'Almond Milk'], ['Bunny Egg Salad', 'Bacon And Egg Pie', 'Sweet Tea', 'Crunchwrap Supreme Copycat'], ['Bunny Egg Salad', 'Egg Bundles', 'Milk', 'Big Mac'], ['Bunny Egg Salad', 'Egg Mcmuffin', 'Almond Milk', 'Crunchy Taco'], ['Bunny Egg Salad', 'Milk', 'Egg Mcmuffin', 'Bacon And Egg Pie'], ['Bunny Egg Salad', 'Milk', 'Egg Mcmuffin', 'Water']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8838,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Deviled Egg Salad,"[['Deviled Egg Salad', 'Almond Milk', 'Milk', 'Big Mac'], ['Deviled Egg Salad', 'Sweet Tea', 'Egg Bundles', 'Crunchy Taco'], ['Deviled Egg Salad', 'Sweet Tea', 'Egg Mcmuffin', 'Water'], ['Deviled Egg Salad', 'Crunchwrap Supreme Copycat', 'Almond Milk', 'Egg Bundles'], ['Deviled Egg Salad', 'Egg Mcmuffin', 'Water', 'Almond Milk'], ['Deviled Egg Salad', 'Egg Bundles', 'Sweet Tea', 'Big Mac'], ['Deviled Egg Salad', 'Egg Mcmuffin', 'Crunchwrap Supreme Copycat', 'Water'], ['Deviled Egg Salad', 'Water', 'Crunchwrap Supreme Copycat', 'Big Mac'], ['Deviled Egg Salad', 'Egg Bundles', 'Big Mac', 'Milk'], ['Deviled Egg Salad', 'Egg Mcmuffin', 'Milk', 'Water']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8839,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Dinosaur Inspired By Mikeasaurus,"[['Dinosaur Inspired By Mikeasaurus', 'Egg Mcmuffin', 'Water', 'Milk'], ['Dinosaur Inspired By Mikeasaurus', 'Milk', 'Egg Bundles', 'Water'], ['Dinosaur Inspired By Mikeasaurus', 'Bacon And Egg Pie', 'Almond Milk', 'Crunchy Taco'], ['Dinosaur Inspired By Mikeasaurus', 'Bacon And Egg Pie', 'Milk', 'Crunchy Taco'], ['Dinosaur Inspired By Mikeasaurus', 'Bacon And Egg Pie', 'Egg Mcmuffin', 'Water'], ['Dinosaur Inspired By Mikeasaurus', 'Crunchy Taco', 'Egg Mcmuffin', 'Water']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8840,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Bacon Asparagus And Egg Bake,"[['Bacon Asparagus And Egg Bake', 'Crunchy Taco', 'Milk', 'Water'], ['Bacon Asparagus And Egg Bake', 'Almond Milk', 'Crunchy Taco', 'Big Mac'], ['Bacon Asparagus And Egg Bake', 'Big Mac', 'Almond Milk', 'Maple Oatmeal'], ['Bacon Asparagus And Egg Bake', 'Egg Mcmuffin', 'Egg Bundles', 'Water'], ['Bacon Asparagus And Egg Bake', 'Big Mac', 'Egg Mcmuffin', 'Sweet Tea'], ['Bacon Asparagus And Egg Bake', 'Milk', 'Egg Mcmuffin', 'Big Mac'], ['Bacon Asparagus And Egg Bake', 'Egg Mcmuffin', 'Milk', 'Crunchy Taco'], ['Bacon Asparagus And Egg Bake', 'Maple Oatmeal', 'Water', 'Big Mac'], ['Bacon Asparagus And Egg Bake', 'Egg Bundles', 'Egg Mcmuffin', 'Sweet Tea']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5556,1.0,1.0,1.0,1.0,1.0,0.5
8841,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",How To Make Chinese Egg Tarts,"[['How To Make Chinese Egg Tarts', 'Milk', 'Big Mac', 'Sweet Tea'], ['How To Make Chinese Egg Tarts', 'Milk', 'Bacon And Egg Pie', 'Crunchy Taco'], ['How To Make Chinese Egg Tarts', 'Almond Milk', 'Water', 'Bacon And Egg Pie'], ['How To Make Chinese Egg Tarts', 'Egg Mcmuffin', 'Crunchy Taco', 'Water'], ['How To Make Chinese Egg Tarts', 'Almond Milk', 'Bacon And Egg Pie', 'Egg Mcmuffin'], ['How To Make Chinese Egg Tarts', 'Maple Oatmeal', 'Big Mac', 'Water'], ['How To Make Chinese Egg Tarts', 'Bacon And Egg Pie', 'Almond Milk', 'Egg Bundles']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8842,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Egg Filled Bread Roll,"[['Egg Filled Bread Roll', 'Crunchwrap Supreme Copycat', 'Almond Milk', 'Sweet Tea'], ['Egg Filled Bread Roll', 'Maple Oatmeal', 'Crunchy Taco', 'Milk'], ['Egg Filled Bread Roll', 'Crunchy Taco', 'Big Mac', 'Water'], ['Egg Filled Bread Roll', 'Sweet Tea', 'Big Mac', 'Crunchy Taco'], ['Egg Filled Bread Roll', 'Almond Milk', 'Big Mac', 'Egg Bundles']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.6,1.0,1.0,1.0,1.0,1.0,0.5
8843,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Chocolate Peanut Butter,"[['Chocolate Peanut Butter', 'Almond Milk', 'Crunchy Taco', 'Water'], ['Chocolate Peanut Butter', 'Milk', 'Crunchwrap Supreme Copycat', 'Almond Milk'], ['Chocolate Peanut Butter', 'Egg Bundles', 'Water', 'Big Mac'], ['Chocolate Peanut Butter', 'Sweet Tea', 'Egg Bundles', 'Bacon And Egg Pie'], ['Chocolate Peanut Butter', 'Almond Milk', 'Maple Oatmeal', 'Milk']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8844,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Supremely Spicy Scrambled Eggs,"[['Supremely Spicy Scrambled Eggs', 'Milk', 'Water', 'Maple Oatmeal'], ['Supremely Spicy Scrambled Eggs', 'Bacon And Egg Pie', 'Crunchwrap Supreme Copycat', 'Water'], ['Supremely Spicy Scrambled Eggs', 'Crunchwrap Supreme Copycat', 'Almond Milk', 'Egg Mcmuffin'], ['Supremely Spicy Scrambled Eggs', 'Big Mac', 'Water', 'Bacon And Egg Pie'], ['Supremely Spicy Scrambled Eggs', 'Egg Bundles', 'Milk', 'Bacon And Egg Pie'], ['Supremely Spicy Scrambled Eggs', 'Sweet Tea', 'Bacon And Egg Pie', 'Crunchwrap Supreme Copycat'], ['Supremely Spicy Scrambled Eggs', 'Bacon And Egg Pie', 'Egg Mcmuffin', 'Almond Milk']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.5714,1.0,1.0,1.0,1.0,1.0,0.5
8845,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Peekaboo Sugar,"[['Peekaboo Sugar', 'Water', 'Almond Milk', 'Crunchy Taco'], ['Peekaboo Sugar', 'Milk', 'Crunchy Taco', 'Sweet Tea'], ['Peekaboo Sugar', 'Egg Mcmuffin', 'Almond Milk', 'Water'], ['Peekaboo Sugar', 'Crunchy Taco', 'Bacon And Egg Pie', 'Almond Milk'], ['Peekaboo Sugar', 'Water', 'Maple Oatmeal', 'Egg Mcmuffin'], ['Peekaboo Sugar', 'Big Mac', 'Egg Bundles', 'Water'], ['Peekaboo Sugar', 'Milk', 'Bacon And Egg Pie', 'Almond Milk']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8846,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Eggs And Bacon The Perfect Quick Paleo Meal,"[['Eggs And Bacon The Perfect Quick Paleo Meal', 'Water', 'Sweet Tea', 'Egg Bundles'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Crunchy Taco', 'Big Mac', 'Water'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Bacon And Egg Pie', 'Egg Mcmuffin', 'Almond Milk'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Big Mac', 'Bacon And Egg Pie', 'Water'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Bacon And Egg Pie', 'Crunchy Taco', 'Milk'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Bacon And Egg Pie', 'Water', 'Egg Mcmuffin'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Water', 'Crunchwrap Supreme Copycat', 'Egg Bundles'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Water', 'Egg Bundles', 'Maple Oatmeal'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Bacon And Egg Pie', 'Big Mac', 'Almond Milk'], ['Eggs And Bacon The Perfect Quick Paleo Meal', 'Bacon And Egg Pie', 'Sweet Tea', 'Crunchy Taco']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.55,1.0,1.0,1.0,1.0,1.0,0.5
8847,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Bakedfriedpan Fried Scotch Egg,"[['Bakedfriedpan Fried Scotch Egg', 'Crunchy Taco', 'Sweet Tea', 'Almond Milk'], ['Bakedfriedpan Fried Scotch Egg', 'Sweet Tea', 'Almond Milk', 'Big Mac'], ['Bakedfriedpan Fried Scotch Egg', 'Milk', 'Bacon And Egg Pie', 'Water'], ['Bakedfriedpan Fried Scotch Egg', 'Almond Milk', 'Crunchy Taco', 'Big Mac'], ['Bakedfriedpan Fried Scotch Egg', 'Water', 'Crunchwrap Supreme Copycat', 'Egg Mcmuffin'], ['Bakedfriedpan Fried Scotch Egg', 'Almond Milk', 'Crunchy Taco', 'Egg Bundles'], ['Bakedfriedpan Fried Scotch Egg', 'Sweet Tea', 'Big Mac', 'Egg Bundles'], ['Bakedfriedpan Fried Scotch Egg', 'Sweet Tea', 'Egg Bundles', 'Bacon And Egg Pie']]","[0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333, 0.833333]",0.6875,1.0,1.0,1.0,1.0,1.0,0.5
8848,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Deviled Eggs With Smoked Salmon And Capers,"[['Deviled Eggs With Smoked Salmon And Capers', 'Almond Milk', 'Water', 'Big Mac'], ['Deviled Eggs With Smoked Salmon And Capers', 'Milk', 'Egg Mcmuffin', 'Water'], ['Deviled Eggs With Smoked Salmon And Capers', 'Almond Milk', 'Egg Mcmuffin', 'Bacon And Egg Pie'], ['Deviled Eggs With Smoked Salmon And Capers', 'Almond Milk', 'Crunchy Taco', 'Bacon And Egg Pie'], ['Deviled Eggs With Smoked Salmon And Capers', 'Sweet Tea', 'Egg Bundles', 'Almond Milk'], ['Deviled Eggs With Smoked Salmon And Capers', 'Almond Milk', 'Big Mac', 'Milk'], ['Deviled Eggs With Smoked Salmon And Capers', 'Bacon And Egg Pie', 'Crunchy Taco', 'Water'], ['Deviled Eggs With Smoked Salmon And Capers', 'Big Mac', 'Crunchy Taco', 'Almond Milk'], ['Deviled Eggs With Smoked Salmon And Capers', 'Sweet Tea', 'Egg Bundles', 'Egg Mcmuffin']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8849,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Baklava,"[['Baklava', 'Egg Bundles', 'Crunchy Taco', 'Water'], ['Baklava', 'Milk', 'Crunchwrap Supreme Copycat', 'Almond Milk'], ['Baklava', 'Egg Bundles', 'Egg Mcmuffin', 'Milk'], ['Baklava', 'Sweet Tea', 'Egg Mcmuffin', 'Big Mac'], ['Baklava', 'Almond Milk', 'Crunchy Taco', 'Milk'], ['Baklava', 'Water', 'Sweet Tea', 'Bacon And Egg Pie'], ['Baklava', 'Egg Bundles', 'Almond Milk', 'Big Mac'], ['Baklava', 'Sweet Tea', 'Egg Bundles', 'Egg Mcmuffin'], ['Baklava', 'Milk', 'Big Mac', 'Crunchwrap Supreme Copycat']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8850,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser),"[['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Bacon And Egg Pie', 'Milk', 'Crunchwrap Supreme Copycat'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Crunchwrap Supreme Copycat', 'Big Mac', 'Sweet Tea'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Crunchwrap Supreme Copycat', 'Milk', 'Sweet Tea'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Big Mac', 'Crunchy Taco', 'Sweet Tea'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Egg Bundles', 'Sweet Tea', 'Big Mac'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Egg Bundles', 'Crunchwrap Supreme Copycat', 'Sweet Tea'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Crunchwrap Supreme Copycat', 'Egg Bundles', 'Water'], ['German Rhubarb Cake With Meringue Topping (omas Rhabarberkuchen Mit Baiser)', 'Water', 'Crunchy Taco', 'Milk']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8851,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Honey Vanilla Almond Cake,"[['Honey Vanilla Almond Cake', 'Milk', 'Almond Milk', 'Crunchy Taco'], ['Honey Vanilla Almond Cake', 'Water', 'Milk', 'Crunchy Taco'], ['Honey Vanilla Almond Cake', 'Almond Milk', 'Milk', 'Bacon And Egg Pie'], ['Honey Vanilla Almond Cake', 'Almond Milk', 'Crunchy Taco', 'Water'], ['Honey Vanilla Almond Cake', 'Maple Oatmeal', 'Water', 'Crunchy Taco'], ['Honey Vanilla Almond Cake', 'Almond Milk', 'Water', 'Egg Mcmuffin']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8852,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Caramel Nut Tart,"[['Caramel Nut Tart', 'Big Mac', 'Water', 'Crunchwrap Supreme Copycat'], ['Caramel Nut Tart', 'Egg Bundles', 'Milk', 'Almond Milk'], ['Caramel Nut Tart', 'Water', 'Crunchy Taco', 'Sweet Tea'], ['Caramel Nut Tart', 'Sweet Tea', 'Crunchy Taco', 'Egg Mcmuffin'], ['Caramel Nut Tart', 'Water', 'Crunchwrap Supreme Copycat', 'Maple Oatmeal'], ['Caramel Nut Tart', 'Crunchy Taco', 'Egg Bundles', 'Milk'], ['Caramel Nut Tart', 'Milk', 'Water', 'Big Mac'], ['Caramel Nut Tart', 'Crunchy Taco', 'Sweet Tea', 'Almond Milk'], ['Caramel Nut Tart', 'Almond Milk', 'Maple Oatmeal', 'Egg Mcmuffin'], ['Caramel Nut Tart', 'Sweet Tea', 'Bacon And Egg Pie', 'Egg Bundles']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
8853,user_356_breakfast,Sebastian Gutierrez,breakfast,"{'Beverage', 'Main Course'}",Lite Fried Okra,"[['Lite Fried Okra', 'Bacon And Egg Pie', 'Milk', 'Big Mac'], ['Lite Fried Okra', 'Egg Mcmuffin', 'Bacon And Egg Pie', 'Milk'], ['Lite Fried Okra', 'Water', 'Crunchy Taco', 'Egg Mcmuffin'], ['Lite Fried Okra', 'Sweet Tea', 'Crunchwrap Supreme Copycat', 'Bacon And Egg Pie'], ['Lite Fried Okra', 'Maple Oatmeal', 'Milk', 'Big Mac'], ['Lite Fried Okra', 'Milk', 'Crunchy Taco', 'Bacon And Egg Pie']]","[0.791667, 0.791667, 0.791667, 0.791667, 0.791667, 0.791667]",0.5,1.0,1.0,1.0,1.0,1.0,0.375
